y,ds
1023565.45,2020-01-01
953488.19,2020-02-01
1015781.37,2020-03-01
988549.87,2020-04-01
1001696.33,2020-05-01
988630.18,2020-06-01
1012661.97,2020-07-01
1022764.43,2020-08-01
989218.28,2020-09-01
1008214.78,2020-10-01
998095.24,2020-11-01
1012884.46,2020-12-01
1019424.75,2021-01-01
914130.51,2021-02-01
1021530.14,2021-03-01
977534.57,2021-04-01
1011122.43,2021-05-01
991433.74,2021-06-01
1021536.65,2021-07-01
1010434.45,2021-08-01
971126.82,2021-09-01
1023812.22,2021-10-01
992148.55,2021-11-01
1014676.09,2021-12-01
1019373.51,2022-01-01
910431.32,2022-02-01
1016946.28,2022-03-01
988888.0,2022-04-01
1020629.0,2022-05-01
996858.89,2022-06-01
1016872.19,2022-07-01
1006269.54,2022-08-01
977087.51,2022-09-01
1008172.01,2022-10-01
983624.09,2022-11-01
1001880.56,2022-12-01
1008107.16,2023-01-01
926532.97,2023-02-01
1033556.59,2023-03-01
978488.79,2023-04-01
1014930.61,2023-05-01
965819.82,2023-06-01
1029246.18,2023-07-01
1015234.15,2023-08-01
985031.04,2023-09-01
1019665.03,2023-10-01
989565.16,2023-11-01
1017350.68,2023-12-01
1013783.66,2024-01-01
943285.44,2024-02-01
1019427.01,2024-03-01
976736.25,2024-04-01
586965.49,2024-05-01
